,constant,error_sd,k,naive_rmse,rmse_at_k,run_num,sim_network,true_rmse,var1_coef,var1_sd
4207,5.0,2.0,20,6.2840299801,6.35397069862,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4208,5.0,2.0,30,6.2840299801,6.17707057186,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4209,5.0,2.0,40,6.2840299801,5.78962683783,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4210,5.0,2.0,50,6.2840299801,3.70108763376,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4211,5.0,2.0,60,6.2840299801,2.78282644423,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4212,5.0,2.0,70,6.2840299801,2.31783035332,104,20_1000_ws_0-1,1.93070740428,3.0,1.0
4213,5.0,2.0,20,6.51272334082,6.20153059851,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4214,5.0,2.0,30,6.51272334082,5.96049368205,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4215,5.0,2.0,40,6.51272334082,4.89610896375,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4216,5.0,2.0,50,6.51272334082,2.99569635728,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4217,5.0,2.0,60,6.51272334082,2.7231856817,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4218,5.0,2.0,70,6.51272334082,2.30233389802,103,20_1000_ws_0-1,2.0398369733,3.0,1.0
4219,5.0,2.0,20,6.84420125278,5.97088218546,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4220,5.0,2.0,30,6.84420125278,4.97238090759,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4221,5.0,2.0,40,6.84420125278,3.94669789161,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4222,5.0,2.0,50,6.84420125278,3.1433700687,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4223,5.0,2.0,60,6.84420125278,2.37161570706,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4224,5.0,2.0,70,6.84420125278,2.14799961984,102,20_1000_ws_0-1,2.03087561864,3.0,1.0
4225,5.0,2.0,20,6.38946366253,6.25358668873,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4226,5.0,2.0,30,6.38946366253,5.98048880401,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4227,5.0,2.0,40,6.38946366253,4.75695696482,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4228,5.0,2.0,50,6.38946366253,2.45968533149,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4229,5.0,2.0,60,6.38946366253,2.32187710099,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4230,5.0,2.0,70,6.38946366253,2.02022441306,101,20_1000_ws_0-1,1.91902974005,3.0,1.0
4231,5.0,2.0,20,6.84722462688,6.00416303787,100,20_1000_ws_0-1,2.00827181401,3.0,1.0
4232,5.0,2.0,30,6.84722462688,5.46779716255,100,20_1000_ws_0-1,2.00827181401,3.0,1.0
4233,5.0,2.0,40,6.84722462688,4.45836666704,100,20_1000_ws_0-1,2.00827181401,3.0,1.0
4234,5.0,2.0,50,6.84722462688,4.01472417761,100,20_1000_ws_0-1,2.00827181401,3.0,1.0
4235,5.0,2.0,60,6.84722462688,2.93751501789,100,20_1000_ws_0-1,2.00827181401,3.0,1.0
4236,5.0,2.0,20,6.73897051562,5.31638954094,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4237,5.0,2.0,30,6.73897051562,5.127354969,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4238,5.0,2.0,40,6.73897051562,4.71089715959,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4239,5.0,2.0,50,6.73897051562,3.30072829836,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4240,5.0,2.0,60,6.73897051562,2.54236279522,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4241,5.0,2.0,70,6.73897051562,2.18378217509,109,20_1000_ws_0-1,1.9672603046,3.0,1.0
4242,5.0,2.0,20,6.57575610934,6.17808020813,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4243,5.0,2.0,30,6.57575610934,6.17808020813,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4244,5.0,2.0,40,6.57575610934,5.21949755859,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4245,5.0,2.0,50,6.57575610934,4.21152403975,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4246,5.0,2.0,60,6.57575610934,3.07238901522,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4247,5.0,2.0,70,6.57575610934,2.74872841453,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4248,5.0,2.0,80,6.57575610934,2.44546000696,108,20_1000_ws_0-1,1.93693693394,3.0,1.0
4249,5.0,2.0,20,6.62244407736,6.14136390839,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4250,5.0,2.0,30,6.62244407736,5.64321420262,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4251,5.0,2.0,40,6.62244407736,5.11456647801,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4252,5.0,2.0,50,6.62244407736,5.20943260674,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4253,5.0,2.0,60,6.62244407736,3.14475429064,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4254,5.0,2.0,70,6.62244407736,2.60024253208,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4255,5.0,2.0,80,6.62244407736,2.31314835941,720,20_1000_ws_0-1,2.00782692907,3.0,1.0
4256,5.0,2.0,20,6.31869014367,6.09108217768,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4257,5.0,2.0,30,6.31869014367,5.82034486105,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4258,5.0,2.0,40,6.31869014367,4.94977322586,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4259,5.0,2.0,50,6.31869014367,3.10484477568,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4260,5.0,2.0,60,6.31869014367,2.39524270314,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4261,5.0,2.0,70,6.31869014367,2.18829330322,766,20_1000_ws_0-1,1.96726166022,3.0,1.0
4262,5.0,2.0,20,6.37687148618,6.32852549262,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4263,5.0,2.0,30,6.37687148618,6.31252901875,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4264,5.0,2.0,40,6.37687148618,4.93571004278,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4265,5.0,2.0,50,6.37687148618,3.75732714737,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4266,5.0,2.0,60,6.37687148618,3.0334347982,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4267,5.0,2.0,70,6.37687148618,2.48313707499,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4268,5.0,2.0,80,6.37687148618,2.18093083406,171,20_1000_ws_0-1,1.99504295623,3.0,1.0
4269,5.0,2.0,20,6.60818470147,6.17437853791,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4270,5.0,2.0,30,6.60818470147,5.54603585908,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4271,5.0,2.0,40,6.60818470147,4.3266028371,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4272,5.0,2.0,50,6.60818470147,3.20669586853,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4273,5.0,2.0,60,6.60818470147,2.5072617784,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4274,5.0,2.0,70,6.60818470147,2.3144190468,727,20_1000_ws_0-1,2.04275003375,3.0,1.0
4275,5.0,2.0,20,6.55123992782,6.12865034893,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4276,5.0,2.0,30,6.55123992782,5.28202800622,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4277,5.0,2.0,40,6.55123992782,5.02657153242,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4278,5.0,2.0,50,6.55123992782,3.80201528393,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4279,5.0,2.0,60,6.55123992782,2.83765006637,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4280,5.0,2.0,70,6.55123992782,2.56165382171,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4281,5.0,2.0,80,6.55123992782,2.31308893604,726,20_1000_ws_0-1,1.98293335917,3.0,1.0
4282,5.0,2.0,20,6.58442235842,6.2611695006,745,20_1000_ws_0-1,1.84856712664,3.0,1.0
4283,5.0,2.0,30,6.58442235842,5.86044537072,745,20_1000_ws_0-1,1.84856712664,3.0,1.0
4284,5.0,2.0,40,6.58442235842,5.69573914884,745,20_1000_ws_0-1,1.84856712664,3.0,1.0
4285,5.0,2.0,50,6.58442235842,4.06272442774,745,20_1000_ws_0-1,1.84856712664,3.0,1.0
4286,5.0,2.0,60,6.58442235842,2.7714061948,745,20_1000_ws_0-1,1.84856712664,3.0,1.0
4287,5.0,2.0,20,6.71193736138,6.06687982333,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4288,5.0,2.0,30,6.71193736138,5.87494926626,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4289,5.0,2.0,40,6.71193736138,4.16051616744,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4290,5.0,2.0,50,6.71193736138,4.3940438381,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4291,5.0,2.0,60,6.71193736138,3.92335130261,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4292,5.0,2.0,70,6.71193736138,2.87784001699,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4293,5.0,2.0,80,6.71193736138,2.2061031186,750,20_1000_ws_0-1,1.97041638089,3.0,1.0
4294,5.0,2.0,20,6.57325443974,6.13032639225,744,20_1000_ws_0-1,2.07768570118,3.0,1.0
4295,5.0,2.0,30,6.57325443974,6.11617251924,744,20_1000_ws_0-1,2.07768570118,3.0,1.0
4296,5.0,2.0,40,6.57325443974,5.69798918266,744,20_1000_ws_0-1,2.07768570118,3.0,1.0
4297,5.0,2.0,50,6.57325443974,3.1398470776,744,20_1000_ws_0-1,2.07768570118,3.0,1.0
4298,5.0,2.0,60,6.57325443974,2.36879300714,744,20_1000_ws_0-1,2.07768570118,3.0,1.0
4299,5.0,2.0,20,6.44079450789,6.19058382828,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4300,5.0,2.0,30,6.44079450789,6.02165163383,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4301,5.0,2.0,40,6.44079450789,5.17044369909,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4302,5.0,2.0,50,6.44079450789,2.75275323139,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4303,5.0,2.0,60,6.44079450789,2.59095056144,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4304,5.0,2.0,70,6.44079450789,2.24207141881,747,20_1000_ws_0-1,1.9656818574,3.0,1.0
4305,5.0,2.0,20,6.54663462366,6.16347875359,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4306,5.0,2.0,30,6.54663462366,5.52926512228,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4307,5.0,2.0,40,6.54663462366,4.3779239024,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4308,5.0,2.0,50,6.54663462366,4.01179479369,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4309,5.0,2.0,60,6.54663462366,3.11607281589,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4310,5.0,2.0,70,6.54663462366,2.56984958792,746,20_1000_ws_0-1,1.91223447106,3.0,1.0
4311,5.0,2.0,20,6.46405727034,6.20573218543,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4312,5.0,2.0,30,6.46405727034,5.73101080819,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4313,5.0,2.0,40,6.46405727034,4.85198704994,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4314,5.0,2.0,50,6.46405727034,4.16049787354,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4315,5.0,2.0,60,6.46405727034,3.57180847852,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4316,5.0,2.0,70,6.46405727034,2.94114609011,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4317,5.0,2.0,80,6.46405727034,2.73984412516,538,20_1000_ws_0-1,1.9640135892,3.0,1.0
4318,5.0,2.0,20,6.4317552672,6.35236754229,539,20_1000_ws_0-1,1.98848257807,3.0,1.0
4319,5.0,2.0,30,6.4317552672,5.68033162019,539,20_1000_ws_0-1,1.98848257807,3.0,1.0
4320,5.0,2.0,40,6.4317552672,4.77664690397,539,20_1000_ws_0-1,1.98848257807,3.0,1.0
4321,5.0,2.0,50,6.4317552672,3.50361860199,539,20_1000_ws_0-1,1.98848257807,3.0,1.0
4322,5.0,2.0,60,6.4317552672,3.18919904857,539,20_1000_ws_0-1,1.98848257807,3.0,1.0
4323,5.0,2.0,20,6.71364018724,6.08774317758,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4324,5.0,2.0,30,6.71364018724,5.68649953219,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4325,5.0,2.0,40,6.71364018724,5.02749541304,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4326,5.0,2.0,50,6.71364018724,3.46038013562,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4327,5.0,2.0,60,6.71364018724,3.03199353461,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4328,5.0,2.0,70,6.71364018724,2.33048941635,536,20_1000_ws_0-1,1.95910128348,3.0,1.0
4329,5.0,2.0,20,6.50594755367,6.1483468482,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4330,5.0,2.0,30,6.50594755367,6.08929318021,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4331,5.0,2.0,40,6.50594755367,5.266185466,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4332,5.0,2.0,50,6.50594755367,3.69039678779,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4333,5.0,2.0,60,6.50594755367,3.09237612125,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4334,5.0,2.0,70,6.50594755367,2.33046249678,537,20_1000_ws_0-1,1.97533152153,3.0,1.0
4335,5.0,2.0,20,6.57891167589,6.16371994552,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4336,5.0,2.0,30,6.57891167589,6.16371994552,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4337,5.0,2.0,40,6.57891167589,4.75000610492,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4338,5.0,2.0,50,6.57891167589,3.78137467306,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4339,5.0,2.0,60,6.57891167589,3.40635791871,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4340,5.0,2.0,70,6.57891167589,2.54854698752,534,20_1000_ws_0-1,2.04968394503,3.0,1.0
4341,5.0,2.0,20,6.76792620309,6.07977722843,535,20_1000_ws_0-1,1.94707747243,3.0,1.0
4342,5.0,2.0,30,6.76792620309,6.09614001866,535,20_1000_ws_0-1,1.94707747243,3.0,1.0
4343,5.0,2.0,40,6.76792620309,4.42005526576,535,20_1000_ws_0-1,1.94707747243,3.0,1.0
4344,5.0,2.0,50,6.76792620309,2.83401936118,535,20_1000_ws_0-1,1.94707747243,3.0,1.0
4345,5.0,2.0,60,6.76792620309,2.243822932,535,20_1000_ws_0-1,1.94707747243,3.0,1.0
4346,5.0,2.0,20,6.6069817139,6.14411074084,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4347,5.0,2.0,30,6.6069817139,5.85926079371,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4348,5.0,2.0,40,6.6069817139,3.86911672345,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4349,5.0,2.0,50,6.6069817139,2.37986012519,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4350,5.0,2.0,60,6.6069817139,2.18848232445,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4351,5.0,2.0,70,6.6069817139,2.13600277055,532,20_1000_ws_0-1,1.92971939575,3.0,1.0
4352,5.0,2.0,20,6.59471839216,6.11802481978,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4353,5.0,2.0,30,6.59471839216,5.52224711059,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4354,5.0,2.0,40,6.59471839216,4.59076797691,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4355,5.0,2.0,50,6.59471839216,2.95711038682,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4356,5.0,2.0,60,6.59471839216,2.39743424629,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4357,5.0,2.0,70,6.59471839216,2.13236140306,533,20_1000_ws_0-1,1.93289744511,3.0,1.0
4358,5.0,2.0,20,6.41636521908,6.29394080507,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4359,5.0,2.0,30,6.41636521908,5.94993695596,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4360,5.0,2.0,40,6.41636521908,5.11584812107,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4361,5.0,2.0,50,6.41636521908,3.63167277939,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4362,5.0,2.0,60,6.41636521908,2.90615924492,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4363,5.0,2.0,70,6.41636521908,2.40862767489,530,20_1000_ws_0-1,1.99179401153,3.0,1.0
4364,5.0,2.0,20,6.55649529164,6.28988924096,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4365,5.0,2.0,30,6.55649529164,6.13306997558,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4366,5.0,2.0,40,6.55649529164,4.05041870636,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4367,5.0,2.0,50,6.55649529164,2.4190240448,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4368,5.0,2.0,60,6.55649529164,2.27978057005,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4369,5.0,2.0,70,6.55649529164,2.17733115279,531,20_1000_ws_0-1,2.12119773221,3.0,1.0
4370,5.0,2.0,20,6.67143328134,6.19036923324,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4371,5.0,2.0,30,6.67143328134,5.86228587798,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4372,5.0,2.0,40,6.67143328134,5.33448821244,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4373,5.0,2.0,50,6.67143328134,4.47744717828,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4374,5.0,2.0,60,6.67143328134,3.81024055718,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4375,5.0,2.0,70,6.67143328134,3.12630662577,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4376,5.0,2.0,80,6.67143328134,2.41557969578,488,20_1000_ws_0-1,2.01971392328,3.0,1.0
4377,5.0,2.0,20,6.57310094856,6.21085640475,743,20_1000_ws_0-1,2.03168846001,3.0,1.0
4378,5.0,2.0,30,6.57310094856,6.06500766024,743,20_1000_ws_0-1,2.03168846001,3.0,1.0
4379,5.0,2.0,40,6.57310094856,4.18311127246,743,20_1000_ws_0-1,2.03168846001,3.0,1.0
4380,5.0,2.0,50,6.57310094856,2.54856864869,743,20_1000_ws_0-1,2.03168846001,3.0,1.0
4381,5.0,2.0,60,6.57310094856,2.21418711124,743,20_1000_ws_0-1,2.03168846001,3.0,1.0
4382,5.0,2.0,20,6.65990440374,6.16523815895,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4383,5.0,2.0,30,6.65990440374,5.71280563352,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4384,5.0,2.0,40,6.65990440374,5.59577479574,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4385,5.0,2.0,50,6.65990440374,3.22245339074,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4386,5.0,2.0,60,6.65990440374,2.23452438513,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4387,5.0,2.0,70,6.65990440374,2.03024563757,742,20_1000_ws_0-1,1.96427953914,3.0,1.0
4388,5.0,2.0,20,6.43799707076,6.17559555526,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4389,5.0,2.0,30,6.43799707076,6.06752041457,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4390,5.0,2.0,40,6.43799707076,4.02564182357,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4391,5.0,2.0,50,6.43799707076,3.74121315004,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4392,5.0,2.0,60,6.43799707076,3.44783508658,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4393,5.0,2.0,70,6.43799707076,3.09084530845,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4394,5.0,2.0,80,6.43799707076,2.58828810374,725,20_1000_ws_0-1,2.01740630666,3.0,1.0
4395,5.0,2.0,20,6.75827627937,6.04113273043,767,20_1000_ws_0-1,2.03498721415,3.0,1.0
4396,5.0,2.0,30,6.75827627937,4.85350235956,767,20_1000_ws_0-1,2.03498721415,3.0,1.0
4397,5.0,2.0,40,6.75827627937,3.5178636424,767,20_1000_ws_0-1,2.03498721415,3.0,1.0
4398,5.0,2.0,50,6.75827627937,3.04706883994,767,20_1000_ws_0-1,2.03498721415,3.0,1.0
4399,5.0,2.0,60,6.75827627937,2.63199360227,767,20_1000_ws_0-1,2.03498721415,3.0,1.0
4400,5.0,2.0,20,6.6236643568,5.49162307459,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4401,5.0,2.0,30,6.6236643568,5.56017471864,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4402,5.0,2.0,40,6.6236643568,3.41660184633,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4403,5.0,2.0,50,6.6236643568,3.64322160143,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4404,5.0,2.0,60,6.6236643568,3.17778751973,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4405,5.0,2.0,70,6.6236643568,2.55135950814,969,20_1000_ws_0-1,1.97072774908,3.0,1.0
4406,5.0,2.0,20,6.41991425207,6.24872633679,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4407,5.0,2.0,30,6.41991425207,5.92072358511,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4408,5.0,2.0,40,6.41991425207,5.39716299779,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4409,5.0,2.0,50,6.41991425207,3.08685002097,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4410,5.0,2.0,60,6.41991425207,2.54372327638,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4411,5.0,2.0,70,6.41991425207,2.41270346215,968,20_1000_ws_0-1,1.98010885305,3.0,1.0
4412,5.0,2.0,20,6.56976507732,6.10013211966,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4413,5.0,2.0,30,6.56976507732,5.11941438048,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4414,5.0,2.0,40,6.56976507732,4.25461922982,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4415,5.0,2.0,50,6.56976507732,3.22778237559,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4416,5.0,2.0,60,6.56976507732,2.14844157541,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4417,5.0,2.0,70,6.56976507732,2.04882659481,961,20_1000_ws_0-1,2.01920992465,3.0,1.0
4418,5.0,2.0,20,6.49032789342,6.23701913116,724,20_1000_ws_0-1,2.04407281909,3.0,1.0
4419,5.0,2.0,30,6.49032789342,5.27287792561,724,20_1000_ws_0-1,2.04407281909,3.0,1.0
4420,5.0,2.0,40,6.49032789342,4.61704422464,724,20_1000_ws_0-1,2.04407281909,3.0,1.0
4421,5.0,2.0,50,6.49032789342,3.07754817546,724,20_1000_ws_0-1,2.04407281909,3.0,1.0
4422,5.0,2.0,60,6.49032789342,2.80689682649,724,20_1000_ws_0-1,2.04407281909,3.0,1.0
4423,5.0,2.0,20,6.46565329055,6.15247600742,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4424,5.0,2.0,30,6.46565329055,5.90505799679,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4425,5.0,2.0,40,6.46565329055,5.59779856516,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4426,5.0,2.0,50,6.46565329055,3.88666136407,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4427,5.0,2.0,60,6.46565329055,3.11261523158,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4428,5.0,2.0,70,6.46565329055,2.18481721011,963,20_1000_ws_0-1,1.91569662795,3.0,1.0
4429,5.0,2.0,20,6.56271068014,5.98496648144,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4430,5.0,2.0,30,6.56271068014,5.28210163043,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4431,5.0,2.0,40,6.56271068014,4.75671824052,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4432,5.0,2.0,50,6.56271068014,4.07774926406,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4433,5.0,2.0,60,6.56271068014,2.45022416383,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4434,5.0,2.0,70,6.56271068014,2.04189171039,962,20_1000_ws_0-1,1.9920512098,3.0,1.0
4435,5.0,2.0,20,6.42169707351,6.34952860395,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4436,5.0,2.0,30,6.42169707351,6.11466315692,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4437,5.0,2.0,40,6.42169707351,5.44406523116,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4438,5.0,2.0,50,6.42169707351,5.23635285888,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4439,5.0,2.0,60,6.42169707351,3.61372953371,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4440,5.0,2.0,70,6.42169707351,2.70299489329,965,20_1000_ws_0-1,2.02950887106,3.0,1.0
4441,5.0,2.0,20,6.63234877412,6.15854022217,964,20_1000_ws_0-1,1.96312182977,3.0,1.0
4442,5.0,2.0,30,6.63234877412,6.15854022217,964,20_1000_ws_0-1,1.96312182977,3.0,1.0
4443,5.0,2.0,40,6.63234877412,4.57776387503,964,20_1000_ws_0-1,1.96312182977,3.0,1.0
4444,5.0,2.0,50,6.63234877412,3.06498099144,964,20_1000_ws_0-1,1.96312182977,3.0,1.0
4445,5.0,2.0,60,6.63234877412,2.28287359166,964,20_1000_ws_0-1,1.96312182977,3.0,1.0
4446,5.0,2.0,20,6.64217584379,5.9163519436,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4447,5.0,2.0,30,6.64217584379,5.57685509005,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4448,5.0,2.0,40,6.64217584379,5.55403509457,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4449,5.0,2.0,50,6.64217584379,3.74387651138,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4450,5.0,2.0,60,6.64217584379,2.67558409816,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4451,5.0,2.0,70,6.64217584379,2.48824455314,967,20_1000_ws_0-1,2.09576475362,3.0,1.0
4452,5.0,2.0,20,6.47603977715,5.93061036904,966,20_1000_ws_0-1,1.97945511606,3.0,1.0
4453,5.0,2.0,30,6.47603977715,5.50788096469,966,20_1000_ws_0-1,1.97945511606,3.0,1.0
4454,5.0,2.0,40,6.47603977715,4.78291413746,966,20_1000_ws_0-1,1.97945511606,3.0,1.0
4455,5.0,2.0,50,6.47603977715,3.78556280478,966,20_1000_ws_0-1,1.97945511606,3.0,1.0
