,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2
336,2239,1,0,,-1.0512089357798295,1,-0.7387034115304152,-0.45476352096576705
337,2240,1,0,,-1.77205376516824,1,-0.6778824603192302,-1.171886201620101
338,2245,1,0,,-0.9360396414272429,0,0.05811592624285121,-1.9697666672745346
339,2248,1,0,,-0.5362595030147753,1,-1.0676934690141444,-0.21642484688294003
340,2249,1,0,,-6.982531146883261,0,-2.1532136683999648,-1.5960723186375363
341,2254,1,0,,-2.423048013696666,0,-0.09853129073298354,-2.453096054108006
342,2257,1,0,,-8.720467175738442,0,-2.6358527398250517,-1.6506647421880445
343,2264,1,0,,-1.5820633104067097,0,-0.9954740683530263,-0.8348125364941582
344,2266,1,0,,-1.5790577734986404,0,-0.8194622514751873,-1.5352490561695533
345,2274,1,0,,-1.1799288571104687,0,-0.45419969417675393,-1.810419482904298
346,2278,1,0,,-0.3329500602930242,1,-1.1490796951004307,-0.39298886547386025
347,2292,1,0,,-4.3252219035511255,1,-1.8315776091195033,-1.206607826320207
348,2300,1,0,,-1.9085901911482832,0,-0.834415658861884,-1.5603641231523713
349,2303,1,0,,-3.638630357919568,1,-0.6135007142856284,-1.4596028684937263
350,2306,1,0,,-0.021634303369661323,1,-0.9218552920277974,-0.8520479942151876
351,2310,1,0,,-0.6294107567021622,0,-2.120081834201188,0.14951043036267742
352,2327,1,0,,-0.47009901538847576,1,-1.192281134331524,0.09326977418748288
353,2333,1,0,,-3.970759058785622,1,-0.0864382195217263,-2.3573987959335145
354,2335,1,0,,-1.6186570283226738,1,-0.4746713014769914,-0.792439026679638
355,2340,1,0,,-0.5164859250320142,1,-0.811755667791159,-0.2941315918811052
356,2342,1,0,,-9.012498902081845,1,-2.1434748338078653,-2.031430952702726
357,2344,1,0,,-2.6811215748688677,0,-1.77049475004592,-1.2174423776720622
358,2347,1,0,,-1.591755314303776,1,-0.9894395485727362,-0.45760990532044676
359,2349,1,0,,-0.7620363758602614,0,0.288849414784295,-2.006731766001507
360,2351,1,0,,-0.5650726129921577,1,1.2546469160910414,-2.083055139905221
361,2359,1,0,,-0.43067106091907015,0,-1.0686125687964125,-0.6452768428122481
362,2361,1,0,,-1.0890695340670051,0,-0.11329519387759414,-2.217605777370362
363,2366,1,0,,-2.321794108439767,1,0.0939328269349322,-2.066886934183753
364,2382,1,0,,-0.052475296229698876,0,0.38347221036194695,-2.2236339127429905
365,2386,1,0,,-0.25456049632742794,0,-2.199684120923707,0.6220056962050482
366,2397,1,0,,-2.532400674073159,1,-0.8898323175957203,-1.1105464562265228
367,2398,1,0,,-3.6447803677357298,0,-0.4711041746868121,-2.0009404583311787
368,2419,1,0,,-1.359029161649599,0,-1.119284816942781,-0.9844563613935767
369,2422,1,0,,-3.1042141268015104,0,-1.2748334654898028,-1.243407585027706
370,2435,1,0,,-2.2262293712425656,0,-0.3343689457106806,-2.113476995698489
371,2436,1,0,,-0.3558848655960707,0,-1.08745531611138,0.03528568723776497
372,2439,1,0,,-0.0041364707677554735,0,-0.39348495071843187,-1.4543354682301646
373,2445,1,0,,-0.3524134830226949,0,-1.1269020232769615,-0.621231048852089
374,2446,1,0,,-4.516321259961171,0,-2.3669411072166877,-0.6188978105295413
375,2470,1,0,,-2.4474121694814333,0,-0.5773067759262634,-0.967152833026788
376,2472,1,0,,-2.2481406660737338,0,-1.1101678697610353,-0.7366264798992619
377,2475,1,0,,-3.5037314662701267,1,-1.065220511196383,-1.4978381893787034
378,2481,1,0,,-0.6512233396837227,1,-0.5911483134745057,-0.7642766960097284
379,2482,1,0,,-0.3433849740307656,1,0.07020549258128894,-1.8137593427591372
380,2509,1,0,,-1.2845313153264524,1,-1.4557186828863673,-0.529474270463635
381,2536,1,0,,-3.9740540009829983,0,-1.4809184097771269,-1.504442252533837
382,2541,1,0,,-2.135885095356596,0,-1.9596591719605891,0.260107484950316
383,2548,1,0,,-0.5622114848196971,1,-0.5011306647219806,-0.5905050892004866
384,2555,1,0,,-4.722487663321182,1,-1.8478042825546437,-1.1445016880976289
385,2559,1,0,,-3.1724215134175195,0,-1.0516445271863137,-1.3416923634650637
386,2564,1,0,,-0.8087472543309013,1,-0.09316681455757718,-1.488052856708772
387,2571,1,0,,-0.014165650166363397,0,-1.2052422768649609,-0.22792168959543754
388,2572,1,0,,-0.8782406246845391,0,-1.56598732898222,0.09665303162626336
389,2575,1,0,,-3.734749551694202,1,-0.9677733572271117,-1.2241262933882204
390,2577,1,0,,-3.397745591144544,1,-0.6285651853413943,-0.7203833705824194
391,2579,1,0,,-1.231173762579469,0,-0.15807300950453249,-1.0173815486232418
392,2581,1,0,,-1.0245918202582378,1,-0.17303711960250145,-0.9191633775824477
393,2584,1,0,,-0.2295423004862066,0,-0.2719171460727516,-1.6426880216701873
394,2598,1,0,,-4.693947397309608,1,-1.3502981528165556,-0.9725577597395247
395,2599,1,0,,-0.6484556351256179,1,-0.9001101645122348,-0.46343659225198486
396,2601,1,0,,-0.6521008606659733,0,-0.45996720160754423,-1.5210187582245625
397,2612,1,0,,-4.933658786530166,0,-1.5939802040101538,-1.2225040716286049
398,2622,1,0,,-0.06534372439873315,1,0.19478710556893383,-2.0113529944469746
399,2626,1,0,,-0.35016017270705313,0,-1.709040822525455,0.33862973963273046
400,2642,1,0,,-4.962636050531765,0,-1.5073521523268498,-1.7741106571970287
401,2657,1,0,,-1.105324786428436,0,-0.4594320849944114,-1.3974628435342034
402,2665,1,0,,-0.26182992565438357,0,-0.9275949089305124,-0.527859026839957
403,2666,1,0,,-6.395358190897435,1,-1.4415362166101187,-1.8795645165062034
404,2678,1,0,,-2.6167228278971466,1,-1.0545939855122286,-1.0201887300145966
405,2681,1,0,,-1.3473089459588843,0,-0.6146686625050211,-1.0739460569492503
406,2695,1,0,,-1.223258357748794,0,-1.0808636361637503,-0.7696081420858969
407,2698,1,0,,-0.1818810583684367,0,-0.68319729574283,-0.8245403177049986
408,2706,1,0,,-1.910439325491011,0,-0.8020845343860541,-1.8393566652559141
409,2707,1,0,,-0.2722809105770082,1,0.17592799005243506,-1.4443954498352916
410,2714,1,0,,-1.000240792695761,0,0.06096917633354956,-1.805569840862245
411,2716,1,0,,-0.6286370219473613,0,-1.408872592633204,-0.21640708337397951
412,2719,1,0,,-0.16882877047824008,1,-0.21887531580529868,-0.6895457079453171
413,2720,1,0,,-0.10325043643970627,0,-0.9897522411551659,-0.8246326401180517
414,2725,1,0,,-0.6238272345329468,1,-0.6053270353093021,-0.7734934140426419
415,2730,1,0,,-2.3342437946866346,1,-1.3995874841218643,-1.0325650087675595
416,2731,1,0,,-2.137185605439551,1,-1.2756298719540644,-0.4218136960464843
417,2733,1,0,,-5.4581882462303035,1,-0.4922025940650697,-2.286931320871238
418,2737,1,0,,-0.5306143316743184,1,-0.5693368120629696,-0.8413755880040212
419,2742,1,0,,-2.8930411194325947,1,-0.35758393158237634,-1.9086165800561727
420,2745,1,0,,-0.9206752785822825,0,-1.0281209582495514,-0.47487643758263454
421,2747,1,0,,-2.6981769999950194,1,-1.2534209336879385,-1.0129395137074262
422,2750,1,0,,-3.016185187634697,0,-2.0387195507311553,-0.6449078013639913
423,2756,1,0,,-3.2426074090776504,0,-2.242345429563145,-0.09316669508768813
424,2758,1,0,,-0.4073068460103726,0,-1.9528602305362337,-0.2968140922065625
425,2768,1,0,,-4.4803943808526645,0,-0.11731908967024293,-2.824815308899385
426,2773,1,0,,-4.959886826967672,0,-2.6353655969150878,-0.28435102960868075
427,2786,1,0,,-4.4437076942465525,1,-0.011616636506844474,-2.4891965266020057
428,2789,1,0,,-1.6224474593400053,1,-1.208534867981756,-0.9959953084595454
429,2795,1,0,,-5.788996861274019,1,-1.544026577700273,-1.7003309791356462
430,2801,1,0,,-0.10947559127499355,1,-1.024960676202261,-0.3730414943987794
431,2805,1,0,,-2.0087553820795208,0,-1.8256501589506753,-0.7725676002590811
432,2808,1,0,,-4.332982171434942,1,-2.429493124771302,-0.5907683788826943
433,2823,1,0,,-3.059639738603271,1,-0.9253042519508943,-1.0930895572304788
434,2829,1,0,,-4.80760978138866,1,-2.3081283317401993,-0.8587698321322716
435,2850,1,0,,-6.214494280500204,1,-1.6287613864894144,-1.8004573684493215
436,2855,1,0,,-0.49600775440736045,0,-0.5601274339258272,-0.9056143249281333
437,2872,1,0,,-3.1009951013102146,1,-1.307500380252238,-1.0662361759403198
438,2882,1,0,,-0.46209272592735395,1,-0.927621566037167,-0.3319670309851375
439,2884,1,0,,-5.074867087140896,1,-1.4798495948525954,-1.6501751026833593
440,2885,1,0,,-3.692725146479693,1,-1.3742018541368373,-0.9734510907085415
441,2888,1,0,,-3.4184431027902527,1,-0.13335294032080733,-2.4853181647350304
442,2893,1,0,,-0.998704522312371,1,0.17385976893995497,-1.5831968318771532
443,2906,1,0,,-0.1193364846313183,0,-1.078221010299624,-0.26401324762568984
444,2910,1,0,,-0.6125292247840493,0,-0.4664580872594202,-0.9011845645414799
445,2913,1,0,,-2.480724159235387,1,-0.7589145210990165,-1.0972978333157275
446,2918,1,0,,-0.4736449155047139,0,-0.5079110209935954,-1.2930723840650116
447,2921,1,0,,-3.452565582090731,1,-1.2748796658154649,-0.48091741974123425
448,2928,1,0,,-3.071407501489718,0,-1.6115586769332098,-0.8906437246710082
449,2937,1,0,,-0.3965912488336035,1,0.12608424488651715,-1.6065026192477825
450,2946,1,0,,-0.7007957281604349,1,-1.6978657651348719,0.9435114051086833
451,2959,1,0,,-0.16400861927247967,0,0.02930864334155521,-2.2065147555976132
452,2972,1,0,,-6.308374792989853,1,-0.18420528249758036,-3.0995854355332817
453,2982,1,0,,-4.486782067607662,0,-2.4393283699926767,-0.5424747076625138
454,2989,1,0,,-0.03297206439514522,0,-2.4466398515960774,-0.03178902213906266
455,2991,1,0,,-0.2877929009519936,0,-1.0825396052203327,-0.6324601453571395
456,2993,1,0,,-0.3397493822247204,1,-0.4145525390840392,-1.4618025783422082
457,2996,1,0,,-1.1968128354839536,1,-0.12629368463680024,-0.7096189904234412
458,3019,1,0,,-2.4246724588312176,1,-2.1766075082996648,0.13535845745479352
459,3042,1,0,,-0.43943084233505514,1,-1.0906660347718844,-0.6227606862235612
460,3043,1,0,,-0.8277433629740342,0,-1.4393422738953179,-0.2841213842410817
461,3044,1,0,,-0.606077046944103,1,0.16694908549004417,-1.684979354204589
462,3048,1,0,,-5.295464395357004,1,-1.9209912985875603,-0.8434596159007236
463,3054,1,0,,-0.07782580903249042,1,-0.21394284783927353,-0.9835466203704937
464,3073,1,0,,-0.41554590024286864,0,0.08598392665780397,-1.9951141447815517
465,3079,1,0,,-5.3530061174180155,1,-0.1470163191270144,-2.3364388185870237
466,3084,1,0,,-5.931426993001571,0,-1.9409628302927784,-1.9815413914168947
467,3085,1,0,,-3.053767963164252,0,-0.7623168171860819,-1.4624547277358206
468,3089,1,0,,-7.3183513276489975,0,-1.428365688431382,-2.324316529718448
469,3091,1,0,,-3.913225048378269,1,-1.910501593690011,-0.7223348749856705
470,3092,1,0,,-2.560466579618459,0,-1.8985172317630785,-0.30596073539555535
471,3096,1,0,,-8.85522968148739,1,-1.5384466249738085,-2.2437816768017402
472,3099,1,0,,-1.4012829718314124,1,-1.3752574347126154,-0.6433479403299993
473,3104,1,0,,-0.7318593071997209,0,-0.48950509046273677,-1.6959087370582309
474,3118,1,0,,-0.8821061963493658,0,-1.4668788356985933,-0.767257376465616
475,3120,1,0,,-4.124226881427487,1,-1.586917461419075,-0.9757962741125162
476,3136,1,0,,-0.09194030518068197,0,-1.8954876670643042,-0.01534530113784565
477,3142,1,0,,-1.405881304791297,1,0.3619573145506944,-2.2910284590725523
478,3148,1,0,,-1.801877203850362,1,-1.6072675094730204,-0.07104895534891709
479,3153,1,0,,-5.614655126248387,1,-3.504429907567188,0.041760316052912895
480,3156,1,0,,-1.4851213924620725,0,-1.0876891678617693,-0.7765738041680004
481,3164,1,0,,-1.7097523161859662,1,-0.5272075888171796,-1.1969972104752415
482,3182,1,0,,-0.9671091242640486,0,-1.077148801164899,-0.9034720121275823
483,3184,1,0,,-3.287918090368341,0,-1.422505382614362,-1.3670600100863959
484,3186,1,0,,-3.848938117099048,1,-2.1266210661336693,-0.8744448851219331
485,3190,1,0,,-4.091768176375226,1,-1.0488825416144212,-1.0845633209660637
486,3195,1,0,,-2.107606753850393,1,-1.477941795694039,-0.5516810569533974
487,3204,1,0,,-3.9870592898136406,0,-1.0533589906977,-2.7226873978720243
488,3224,1,0,,-2.3100700927997133,1,-1.742938131210118,-0.20684039782879352
489,3231,1,0,,-4.794098273557004,0,-3.3408500155628476,0.8091282754812178
490,3236,1,0,,-0.541429567837472,1,-0.873219959094341,-0.5979350734905571
491,3239,1,0,,-0.8433751509728945,1,-0.48427555485884266,-0.8623805521349193
492,3243,1,0,,-2.8489703705180403,0,-0.9597228702958766,-1.3741972148878159
493,3247,1,0,,-0.5832546780298199,1,-0.2817876433317819,-1.2110909391060507
494,3251,1,0,,-0.7737439584096724,1,-0.03854034874658076,-1.179972534742163
495,3257,1,0,,-2.5242566700921625,1,-0.6141907609595239,-1.2387329844813726
496,3259,1,0,,-4.268108786999864,0,-0.9768140508064739,-1.6991886300609296
497,3280,1,0,,-0.2977877485888366,0,-1.251193249913505,-0.8359301828331184
498,3282,1,0,,-2.6790513334782613,0,-1.072679669934994,-1.3193810277717666
499,3284,1,0,,-1.1818094823076706,0,-0.3826950032800365,-2.0103645160615224
500,3285,1,0,,-0.07183696782508098,1,-0.5505384381187983,-0.9802211780828172
501,3290,1,0,,-1.9972383552097184,1,-2.003998075472365,-0.6289892301082014
502,3292,1,0,,-2.814974342972846,0,-1.4329672998083838,-0.8209696229644033
503,3296,1,0,,-0.23464337730902052,0,-1.5042335895405208,0.11450874314743761
504,3298,1,0,,-7.831642724794523,0,-1.6486453381369546,-2.573523217444967
505,3323,1,0,,-2.817461984312277,0,0.35791778305837757,-2.364476652024897
506,3332,1,0,,-4.710382973505613,1,-1.4043836193175343,-1.1443755680689744
507,3343,1,0,,-2.187060799615997,0,-0.17120890604306332,-2.382999037620386
508,3346,1,0,,-1.9510354575106428,1,-0.691017158509682,-1.4477423255766981
509,3347,1,0,,-0.005254289568317194,1,-1.019288387937989,0.2169535659239209
510,3350,1,0,,-1.3599155638634253,0,-1.6834641855887629,-0.4879182776614787
511,3354,1,0,,-1.7082150513367163,1,0.016350614433783012,-2.04842989069623
512,3355,1,0,,-1.8424508729255473,1,-1.5640301584179046,-0.47479167146658796
513,3356,1,0,,-2.8255949149873385,0,-2.2558482414031285,-0.5498206594550843
514,3357,1,0,,-1.624865339918903,0,-0.9056164801687608,-1.327569081967755
515,3360,1,0,,-2.148890969748439,0,-0.7741484026140023,-1.7196067346770394
516,3363,1,0,,-1.2375309534338559,0,-0.603111043786779,-1.8074087094355213
517,3366,1,0,,-3.967677710443491,1,-1.6758484980051198,-0.9058391697428521
518,3374,1,0,,-1.3102637516665516,1,-1.266390269465214,-1.0477497532171232
519,3387,1,0,,-0.6799544171748759,1,-0.6357076932035606,-1.451092775218219
520,3392,1,0,,-3.7924567890156693,1,-1.5157973229771469,-1.2209096376933215
521,3393,1,0,,-1.8598327471874636,1,-1.0303296367948511,-1.029732629802074
522,3409,1,0,,-0.07755239358907773,1,-0.6828224693242171,-0.48156032989013553
523,3419,1,0,,-1.6768470163538396,0,-0.8480133777144959,-1.0807032376851802
524,3423,1,0,,-1.8428761905434292,1,-0.93072638933486,-0.8560968242479429
525,3424,1,0,,-4.056317947934199,1,-1.261565050265221,-1.7812141715833876
526,3428,1,0,,-1.1980524253453662,1,-0.012308878837479423,-1.4671252550168479
527,3430,1,0,,-6.614400235530313,0,-1.8238472252755416,-1.7464156050565973
528,3434,1,0,,-2.832212931346354,0,-2.3396210938393214,-0.40535362111644935
529,3435,1,0,,-0.5505995210645971,1,-0.4085675125066083,-1.3149046491402467
530,3439,1,0,,-2.4112241063638704,0,-0.6070369807956517,-1.671792157297262
531,3441,1,0,,-0.5214802557736422,0,-1.3697334440716407,-0.24857354993081163
532,3448,1,0,,-1.6624027901010447,0,-1.1448321829373937,-0.8415368618712743
533,3455,1,0,,-0.4421989636113485,0,-1.2310274673861954,-0.3537564809649955
534,3468,1,0,,-0.9243643725721102,1,-0.22467549437792184,-1.3783490519646844
535,3471,1,0,,-0.656956558057643,1,-1.88050506818369,0.14341518221702865
536,3480,1,0,,-0.8832069274794097,1,-0.5688219038828656,-0.6126348629872181
537,3489,1,0,,-5.6539758482806395,1,-2.5986971389245137,-0.806012500300464
538,3496,1,0,,-2.780079850703585,0,-0.6377717468043735,-1.0647255297864437
539,3497,1,0,,-4.988510213594439,0,-2.0026035846614128,-1.50230750231565
540,3503,1,0,,-0.9124130011611591,1,-0.6683680643338972,-0.6964561991836766
541,3513,1,0,,-2.105002253062757,1,0.655595850542265,-2.4985549513559127
542,3514,1,0,,-5.073984067367064,1,-1.3134541504243704,-1.0280592010874579
543,3515,1,0,,-1.4059578618579642,1,-0.7081181948793066,-0.6179087639256354
544,3524,1,0,,-1.0036499041542704,0,0.5424922815771964,-2.110635245710847
545,3525,1,0,,-0.3101804782825611,1,0.07053850808462268,-1.6952371178198506
546,3538,1,0,,-4.949342352642433,1,-2.422738566822656,-0.49856661083677123
547,3546,1,0,,-2.004825094492067,0,-0.9408536078724657,-1.5976138348356907
548,3547,1,0,,-2.6416279443076744,1,-1.8581419770360748,-0.2373290645491766
549,3553,1,0,,-1.0974651716357622,0,0.10764662798768998,-1.9588047720458603
550,3556,1,0,,-1.6030866362129337,0,-0.272011311933076,-1.5710331949966214
551,3557,1,0,,-1.2893637123297006,0,-0.0122181275870158,-2.285367645547753
552,3561,1,0,,-2.1130153071405795,0,-1.0464833314649096,-1.2792679222635743
553,3563,1,0,,-2.331436769320895,0,-3.204664419413627,0.5970480467347266
554,3569,1,0,,-1.1595457327761627,1,0.25017671625400595,-2.0427680555603867
555,3588,1,0,,-1.320053351762676,1,0.055150371610254004,-1.395121509619085
556,3591,1,0,,-3.1235202113982554,1,-0.576538371442751,-1.5819216593447378
557,3598,1,0,,-1.7999061886150398,1,-0.33760660790161306,-1.2508060505098348
558,3600,1,0,,-2.145162169045183,0,-0.13978566218927085,-1.858919987973058
559,3602,1,0,,-4.998679510178179,0,-1.4999931560673974,-1.4773532285663182
560,3611,1,0,,-3.381955782882689,1,-1.755156742103851,-0.6897830783748033
561,3613,1,0,,-0.3876676704624529,1,-0.7741067693529649,-0.3148698173722404
562,3616,1,0,,-3.0668785809537473,0,-1.7115691044966685,-1.082492039003219
563,3617,1,0,,-0.7589182381477131,1,-1.1369742454492406,-0.1987828983938158
564,3624,1,0,,-3.977030749506051,0,-1.4586945695507212,-1.169717038672803
565,3635,1,0,,-2.9428577952384707,1,-0.3294766427482052,-2.108181377767633
566,3638,1,0,,-0.652048497843881,0,-0.6303103743469757,-0.8657273529250682
567,3639,1,0,,-2.770045979515532,1,0.09949162088759732,-2.200599702231908
568,3650,1,0,,-8.940590252577383,1,-2.158874660242765,-2.0206450437171024
569,3652,1,0,,-3.1072971411616854,0,-1.370190045085787,-1.3636904468930215
570,3673,1,0,,-6.264445801064687,1,-0.7371141079383864,-2.503732526602393
571,3678,1,0,,-2.694984886276396,1,-1.5967228961574897,-0.20352522585184968
572,3684,1,0,,-0.933148021874481,0,1.0316607042094303,-2.8120956793899143
573,3688,1,0,,-3.3690291935829135,1,-0.4698204913840713,-2.3858315598211166
574,3709,1,0,,-1.0802594317544876,1,-0.1675209354740442,-1.7026402714336966
575,3717,1,0,,-4.940370305310187,0,-2.5000311968881728,-1.0092058726301834
576,3728,1,0,,-2.685045567360548,1,-1.490737502937031,-0.34974476894293643
577,3729,1,0,,-3.116413881110175,1,-2.7562520527921532,1.0516590125794354
578,3748,1,0,,-0.20581687029490875,1,-0.5495017164042031,-0.9576354875464579
579,3752,1,0,,-0.6788993445512308,0,-0.9694937314826659,-1.0424871434444332
580,3758,1,0,,-1.6191451316791299,1,-1.2834864472599299,-0.25712040783119455
581,3764,1,0,,-0.4622687116355288,0,0.022409991814589685,-1.688162115222254
582,3765,1,0,,-1.6873442130684997,0,-0.3068054427675173,-1.6378839730108197
583,3770,1,0,,-0.4292432987123471,1,-1.1415078437285384,0.15088099886510187
584,3782,1,0,,-0.5688630812778144,1,-1.5468343890159284,0.11571938406689987
585,3784,1,0,,-6.760061700045707,1,-2.17075281729948,-1.1677768166140967
586,3785,1,0,,-1.0553115260595745,0,-0.01682894756414641,-1.8732142230463584
587,3787,1,0,,-1.0521724126667138,1,-2.0225753119946783,0.1436334434065065
588,3788,1,0,,-7.3914452163992115,1,-2.2265518328362317,-0.8447833469176406
589,3789,1,0,,-0.21787297288631335,1,-1.1326292163799354,-0.2159122514926813
590,3794,1,0,,-3.74342689674173,1,-1.6897195407446717,-0.3253041525268687
591,3801,1,0,,-4.09040242788301,1,-3.271576326522346,0.21451329252716891
592,3802,1,0,,-0.8331485646465602,1,-1.4880598456680385,-0.0237461904820301
593,3803,1,0,,-0.9111620148119526,1,-2.2662748660006717,0.625845780548216
594,3805,1,0,,-0.34123667665328067,1,-0.8018690990694297,-0.7777952265071653
595,3809,1,0,,-0.9689356636333741,0,-2.2286495704482516,0.18321022145580734
596,3811,1,0,,-4.44983468324936,0,-1.480236235008371,-1.113950435675786
597,3817,1,0,,-2.7096350328741856,1,-1.2175248643171195,-0.26459731868972636
598,3820,1,0,,-4.38590464387331,1,-0.05942155063486549,-2.513666745057365
599,3828,1,0,,-0.3920340492642186,1,-1.488496412345745,-0.23868533327663233
600,3831,1,0,,-2.3394200190151135,0,-1.7734615210550235,-0.13852056754533706
